cp6 analysis: CAM component only
Files scanned: 1554

===========================================================================
FILE PATH                                                         | COUNT
...ianpm/cesm_release/components/cam/src/dynamics/fv/dyn_comp.F90 | 28
.../cesm_release/components/cam/src/physics/cam/rk_stratiform.F90 | 28
.../components/cam/src/physics/carma/base/vaporp_h2o_goff1946.F90 | 28
...cam/src/physics/carma/models/mixed_sulfate/carma_model_mod.F90 | 28
...anpm/cesm_release/components/cam/src/physics/simple/tj2016.F90 | 28
...components/cam/src/physics/spcam/crm/CLUBB/crmx_clubb_core.F90 | 28
...lease/components/cam/src/physics/spcam/crm/crmx_atmosphere.F90 | 28
...ts/cam/src/physics/spcam/crm/SGS_CLUBBkvhkvm/crmx_tke_full.F90 | 28
...components/cam/src/physics/spcam/crm/SGS_TKE/crmx_tke_full.F90 | 28
...anpm/cesm_release/components/cam/src/physics/waccm/radheat.F90 | 27
...ts/cam/src/dynamics/fv3/atmos_cubed_sphere/model/fv_arrays.F90 | 26
...ianpm/cesm_release/components/cam/src/dynamics/fv/dyn_grid.F90 | 26
.../components/cam/src/physics/carma/base/carma_constants_mod.F90 | 26
.../cesm_release/components/cam/src/physics/carma/base/tsolve.F90 | 26
...npm/cesm_release/components/cam/tools/icesst/regrid/regrid.f90 | 26
...cesm_release/components/cam/src/chemistry/mozart/mo_setext.F90 | 25
...m_release/components/cam/src/chemistry/mozart/photo_bkgrnd.F90 | 25
...ase/components/cam/src/chemistry/utils/modal_aero_calcsize.F90 | 25
...anpm/cesm_release/components/cam/src/physics/cam/phys_grid.F90 | 25
...ase/components/cam/src/physics/spcam/crmclouds_camaerosols.F90 | 25
...ts/cam/src/physics/spcam/crm/CLUBB/crmx_pdf_closure_module.F90 | 25
...mponents/cam/src/dynamics/se/dycore/coordinate_systems_mod.F90 | 24
...omponents/cam/src/physics/carma/models/pmc/carma_model_mod.F90 | 24
...cam/src/physics/carma/models/test_tracers2/carma_model_mod.F90 | 24
...e/components/cam/src/physics/rrtmg/aer_src/rrtmg_sw_spcvmc.f90 | 24
..._release/components/cam/tools/definehires/gtopo30_to_10min.F90 | 24
...ponents/cam/src/chemistry/pp_waccm_ma_sulfur/mo_nln_matrix.F90 | 23
...brianpm/cesm_release/components/cam/src/physics/cam/gw_rdg.F90 | 23
...anpm/cesm_release/components/cam/src/physics/cam/pbl_utils.F90 | 23
...am/src/physics/cosp2/src/src/simulator/quickbeam/quickbeam.F90 | 23
...ease/components/cam/src/physics/rrtmg/aer_src/rrtmg_sw_rad.f90 | 23
...release/components/cam/src/chemistry/modal_aero/dust_model.F90 | 22
...rianpm/cesm_release/components/cam/src/physics/cam/hb_diff.F90 | 22
...e/components/cam/src/physics/rrtmg/aer_src/rrtmg_sw_reftra.f90 | 22
...src/physics/spcam/crm/MICRO_SAM1MOM/crmx_precip_proc_clubb.F90 | 22
...components/cam/src/chemistry/pp_waccm_ma_mam4/mo_prod_loss.F90 | 21
...anpm/cesm_release/components/cam/src/dynamics/eul/dyn_comp.F90 | 21
...ase/components/cam/src/dynamics/se/dycore/prim_advance_mod.F90 | 21
...m_release/components/cam/src/ionosphere/waccmx/edyn_mudmod.F90 | 21
...pm/cesm_release/components/cam/src/physics/camrt/radiation.F90 | 21
.../cesm_release/components/cam/src/physics/cam/wv_saturation.F90 | 21
...e/components/cam/src/physics/carma/cam/carma_constants_mod.F90 | 21
.../cam/src/physics/carma/models/meteor_smoke/carma_model_mod.F90 | 21
...ponents/cam/src/physics/spcam/crm/SGS_CLUBBkvhkvm/crmx_sgs.F90 | 21
...lease/components/cam/src/chemistry/mozart/mo_aero_settling.F90 | 20
...m/cesm_release/components/cam/src/chemistry/mozart/mo_apex.F90 | 20
...se/components/cam/src/chemistry/mozart/mo_gas_phase_chemdr.F90 | 20
...lease/components/cam/src/physics/carma/base/carmastate_mod.F90 | 20
...cesm_release/components/cam/src/physics/carma/base/vertadv.F90 | 20
...m_release/components/cam/src/physics/spcam/crm/crmx_params.F90 | 20
...ease/components/cam/src/chemistry/pp_trop_mozart/mo_indprd.F90 | 19
...ease/components/cam/src/chemistry/pp_waccm_ma/mo_prod_loss.F90 | 19
...k/brianpm/cesm_release/components/cam/src/control/sat_hist.F90 | 19
...npm/cesm_release/components/cam/src/dynamics/eul/linemsdyn.F90 | 19
...pm/cesm_release/components/cam/src/physics/cam/microp_aero.F90 | 19
.../cam/src/physics/carma/models/test_tracers/carma_model_mod.F90 | 19
...elease/components/cam/src/physics/clubb/pdf_closure_module.F90 | 19
...ease/components/cam/src/physics/rrtmg/aer_src/rrtmg_lw_rad.f90 | 19
...s/cam/src/physics/spcam/crm/MICRO_SAM1MOM/crmx_precip_proc.F90 | 19
...ease/components/cam/src/physics/spcam/crm/SGS_TKE/crmx_sgs.F90 | 19
...pm/cesm_release/components/cam/src/physics/waccm/mag_parms.F90 | 19
...ianpm/cesm_release/components/cam/tools/definesurf/sghphis.f90 | 19
...ols/topo_tool/gen_netCDF_from_USGS/create_netCDF_from_USGS.F90 | 19
...m_release/components/cam/src/chemistry/aerosol/cldaero_mod.F90 | 18
...cesm_release/components/cam/src/dynamics/se/dycore/fvm_mod.F90 | 18
..._release/components/cam/src/physics/cam/vertical_diffusion.F90 | 18
...m/cesm_release/components/cam/src/physics/cam/zm_conv_intr.F90 | 18
